ts,open,high,low,close,volume_quote
2026-03-16 17:00:00+00:00,406.904399,411.783804,402.533554,407.412958,112369.600000
2026-03-16 18:00:00+00:00,407.412958,410.497343,404.814597,407.898981,103750.180000
2026-03-16 19:00:00+00:00,407.898981,410.008636,404.368435,406.478089,93544.910000
2026-03-16 20:00:00+00:00,406.478089,410.153938,397.873720,401.549568,83082.330000
2026-03-16 21:00:00+00:00,401.549568,401.928707,400.515323,400.894462,113252.280000
2026-03-16 22:00:00+00:00,400.894462,401.205214,396.145969,396.456721,119200.270000
2026-03-16 23:00:00+00:00,396.456721,399.072255,395.904094,398.519628,110189.580000
2026-03-17 00:00:00+00:00,398.519628,402.978085,396.338973,400.797430,103811.840000
2026-03-17 01:00:00+00:00,400.797430,405.585808,391.265858,396.054236,76348.840000
2026-03-17 02:00:00+00:00,396.054236,396.891518,389.686326,390.523608,76860.990000
2026-03-17 03:00:00+00:00,390.523608,392.940128,385.817575,388.234096,117966.860000
2026-03-17 04:00:00+00:00,388.234096,391.400624,382.895361,386.061890,122093.370000
2026-03-17 05:00:00+00:00,386.061890,388.003174,380.354415,382.295700,109255.880000
2026-03-17 06:00:00+00:00,382.295700,384.851688,374.307607,376.863595,113387.060000
2026-03-17 07:00:00+00:00,376.863595,385.685782,372.309637,381.131824,85969.590000
2026-03-17 08:00:00+00:00,381.131824,387.081567,380.314510,386.264253,116447.160000
2026-03-17 09:00:00+00:00,386.264253,390.881580,383.403946,388.021273,68706.870000
2026-03-17 10:00:00+00:00,388.021273,390.600347,386.277266,388.856341,118017.360000
2026-03-17 11:00:00+00:00,388.856341,395.335438,385.046637,391.525734,112443.170000
2026-03-17 12:00:00+00:00,391.525734,395.331494,385.522821,389.328580,114386.890000
2026-03-17 13:00:00+00:00,389.328580,392.332065,387.150264,390.153749,78417.340000
2026-03-17 14:00:00+00:00,390.153749,395.667819,381.656403,387.170474,107171.200000
2026-03-17 15:00:00+00:00,387.170474,397.938576,380.545581,391.313683,93114.990000
2026-03-17 16:00:00+00:00,391.313683,397.508103,386.561527,392.755947,122267.730000
2026-03-17 17:00:00+00:00,392.755947,392.868719,385.928197,386.040969,105432.170000
2026-03-17 18:00:00+00:00,386.040969,386.988073,372.513581,373.460685,75703.460000
2026-03-17 19:00:00+00:00,373.460685,380.641527,373.021781,380.202623,74694.550000
2026-03-17 20:00:00+00:00,380.202623,380.780891,376.895266,377.473535,125585.730000
2026-03-17 21:00:00+00:00,377.473535,384.882590,374.613731,382.022787,122959.460000
2026-03-17 22:00:00+00:00,382.022787,385.853488,381.870805,385.701507,121447.960000
2026-03-17 23:00:00+00:00,385.701507,386.842692,384.804987,385.946172,112379.700000
2026-03-18 00:00:00+00:00,385.946172,397.522000,381.839719,393.415547,86285.160000
2026-03-18 01:00:00+00:00,393.415547,396.044899,388.421798,391.051150,120350.810000
2026-03-18 02:00:00+00:00,391.051150,397.399370,384.611038,390.959257,83729.640000
2026-03-18 03:00:00+00:00,390.959257,399.782886,384.756224,393.579852,91565.800000
2026-03-18 04:00:00+00:00,393.579852,404.081793,390.690969,401.192910,112073.940000
2026-03-18 05:00:00+00:00,401.192910,403.773678,397.470631,400.051398,122619.100000
2026-03-18 06:00:00+00:00,400.051398,404.773702,397.819060,402.541363,98272.580000
2026-03-18 07:00:00+00:00,402.541363,408.167121,401.592038,407.217796,79496.140000
2026-03-18 08:00:00+00:00,407.217796,411.604882,404.432009,408.819094,107716.910000
2026-03-18 09:00:00+00:00,408.819094,409.438405,407.495130,408.114441,103134.240000
2026-03-18 10:00:00+00:00,408.114441,411.790756,406.450255,410.126571,98039.320000
2026-03-18 11:00:00+00:00,410.126571,412.353659,407.426255,409.653344,109039.740000
2026-03-18 12:00:00+00:00,409.653344,413.094564,405.250037,408.691257,116837.900000
2026-03-18 13:00:00+00:00,408.691257,414.315798,402.917479,408.542020,91782.680000
2026-03-18 14:00:00+00:00,408.542020,413.422465,407.182833,412.063279,70870.820000
2026-03-18 15:00:00+00:00,412.063279,414.541815,407.817536,410.296073,81130.120000
2026-03-18 16:00:00+00:00,410.296073,411.271193,405.584525,406.559645,103106.210000
2026-03-18 17:00:00+00:00,406.559645,415.976466,399.815735,409.232556,127840.270000
2026-03-18 18:00:00+00:00,409.232556,416.855618,399.361918,406.984980,204246.780000
2026-03-18 19:00:00+00:00,406.984980,411.109418,402.834536,406.958973,198391.370000
2026-03-18 20:00:00+00:00,406.958973,416.341629,389.459627,398.842282,213348.940000
2026-03-18 21:00:00+00:00,398.842282,401.006437,397.423768,399.587923,195540.850000
2026-03-18 22:00:00+00:00,399.587923,401.461321,399.212594,401.085993,158623.250000
2026-03-18 23:00:00+00:00,401.085993,405.618017,391.386506,395.918530,134426.210000
2026-03-19 00:00:00+00:00,395.918530,401.321737,390.575771,395.978978,145963.510000
2026-03-19 01:00:00+00:00,395.978978,401.118737,391.499014,396.638773,162604.680000
2026-03-19 02:00:00+00:00,396.638773,410.384413,384.191406,397.937047,161085.590000
2026-03-19 03:00:00+00:00,397.937047,401.417564,394.816069,398.296585,157907.280000
2026-03-19 04:00:00+00:00,398.296585,419.027417,391.219630,411.950462,204812.430000
2026-03-19 05:00:00+00:00,411.950462,441.346400,406.694768,436.090706,129453.840000
2026-03-19 06:00:00+00:00,436.090706,439.861659,431.225468,434.996422,144130.570000
2026-03-19 07:00:00+00:00,434.996422,450.147458,405.542568,420.693604,191834.820000
2026-03-19 08:00:00+00:00,420.693604,423.268915,408.160596,410.735906,135408.040000
2026-03-19 09:00:00+00:00,410.735906,419.326271,407.667407,416.257772,149505.930000
2026-03-19 10:00:00+00:00,416.257772,420.481322,411.841872,416.065423,162881.750000
2026-03-19 11:00:00+00:00,416.065423,418.718551,414.167699,416.820828,208931.000000
2026-03-19 12:00:00+00:00,416.820828,427.281132,413.517293,423.977597,170099.780000
2026-03-19 13:00:00+00:00,423.977597,443.953265,421.419809,441.395476,132646.280000
2026-03-19 14:00:00+00:00,441.395476,444.506689,437.277978,440.389191,160126.630000
2026-03-19 15:00:00+00:00,440.389191,444.451239,438.690828,442.752877,127574.820000
2026-03-19 16:00:00+00:00,442.752877,448.061802,439.142574,444.451500,194303.690000
2026-03-19 17:00:00+00:00,444.451500,447.670179,441.088594,444.307273,200163.020000
2026-03-19 18:00:00+00:00,444.307273,448.819306,439.001543,443.513575,220057.690000
2026-03-19 19:00:00+00:00,443.513575,455.552658,417.947125,429.986208,148354.050000
2026-03-19 20:00:00+00:00,429.986208,435.471173,425.680428,431.165393,191331.100000
2026-03-19 21:00:00+00:00,431.165393,440.338060,426.953215,436.125881,197822.580000
2026-03-19 22:00:00+00:00,436.125881,436.736288,411.491927,412.102334,211700.520000
2026-03-19 23:00:00+00:00,412.102334,413.782990,407.999015,409.679671,154875.640000
2026-03-20 00:00:00+00:00,409.679671,419.784353,408.373664,418.478346,206833.240000
2026-03-20 01:00:00+00:00,418.478346,429.934727,397.706659,409.163040,217169.470000
2026-03-20 02:00:00+00:00,409.163040,412.240154,409.046029,412.123143,141416.860000
2026-03-20 03:00:00+00:00,412.123143,413.400017,407.192935,408.469809,159478.210000
2026-03-20 04:00:00+00:00,408.469809,416.573712,400.756233,408.860135,187637.530000
2026-03-20 05:00:00+00:00,408.860135,415.187734,398.969826,405.297424,160792.830000
2026-03-20 06:00:00+00:00,405.297424,435.176480,390.549686,420.428741,126324.560000
2026-03-20 07:00:00+00:00,420.428741,421.574985,414.158498,415.304742,150037.180000
2026-03-20 08:00:00+00:00,415.304742,416.997356,401.634661,403.327276,206378.330000
2026-03-20 09:00:00+00:00,403.327276,418.793090,380.853678,396.319492,133040.090000
2026-03-20 10:00:00+00:00,396.319492,405.764810,394.908577,404.353895,176309.390000
2026-03-20 11:00:00+00:00,404.353895,405.127544,398.692279,399.465929,231384.900000
2026-03-20 12:00:00+00:00,399.465929,402.857863,389.616604,393.008537,233629.800000
2026-03-20 13:00:00+00:00,393.008537,404.557407,392.394759,403.943630,164383.320000
2026-03-20 14:00:00+00:00,403.943630,425.048390,384.450592,405.555352,187414.360000
2026-03-20 15:00:00+00:00,405.555352,411.532070,388.378256,394.354974,230209.540000
2026-03-20 16:00:00+00:00,394.354974,394.800266,392.399952,392.845244,144891.090000
2026-03-20 17:00:00+00:00,392.845244,399.743332,388.632116,395.530204,149248.320000
2026-03-20 18:00:00+00:00,395.530204,400.289801,392.352633,397.112230,186716.710000
2026-03-20 19:00:00+00:00,397.112230,403.188833,394.973677,401.050279,199151.710000
2026-03-20 20:00:00+00:00,401.050279,404.118286,386.508856,389.576863,165400.600000
2026-03-20 21:00:00+00:00,389.576863,395.162090,388.365912,393.951139,172190.520000
2026-03-20 22:00:00+00:00,393.951139,405.740748,368.820582,380.610191,195347.470000
2026-03-20 23:00:00+00:00,380.610191,393.935022,371.999345,385.324176,133477.860000
2026-03-21 00:00:00+00:00,385.324176,394.729160,363.396652,372.801636,212171.790000
2026-03-21 01:00:00+00:00,372.801636,382.303861,372.340105,381.842331,232876.040000
2026-03-21 02:00:00+00:00,381.842331,389.004596,380.995927,388.158193,192913.790000
2026-03-21 03:00:00+00:00,388.158193,394.436167,375.443933,381.721907,224577.230000
2026-03-21 04:00:00+00:00,381.721907,383.482755,375.590914,377.351763,144807.430000
2026-03-21 05:00:00+00:00,377.351763,381.447714,377.047721,381.143671,218241.940000
2026-03-21 06:00:00+00:00,381.143671,417.319566,359.200511,395.376405,200034.080000
2026-03-21 07:00:00+00:00,395.376405,397.662343,392.709875,394.995813,142347.780000
2026-03-21 08:00:00+00:00,394.995813,409.823225,385.445082,400.272494,219206.470000
2026-03-21 09:00:00+00:00,400.272494,407.140450,394.572893,401.440849,172821.780000
2026-03-21 10:00:00+00:00,401.440849,407.516768,396.963020,403.038939,180717.160000
2026-03-21 11:00:00+00:00,403.038939,405.874851,398.055765,400.891677,151595.750000
2026-03-21 12:00:00+00:00,400.891677,405.205954,398.936163,403.250440,136240.010000
2026-03-21 13:00:00+00:00,403.250440,403.392886,394.483037,394.625483,197247.350000
2026-03-21 14:00:00+00:00,394.625483,406.884584,386.337846,398.596947,154382.310000
2026-03-21 15:00:00+00:00,398.596947,423.175420,391.140309,415.718781,143982.380000
2026-03-21 16:00:00+00:00,415.718781,423.684324,411.410452,419.375995,211941.790000
2026-03-21 17:00:00+00:00,419.375995,439.493136,404.141706,424.258848,214143.860000
2026-03-21 18:00:00+00:00,424.258848,442.369616,415.893940,434.004708,220181.450000
2026-03-21 19:00:00+00:00,434.004708,438.559951,419.146389,423.701632,134234.690000
2026-03-21 20:00:00+00:00,423.701632,427.149115,416.238710,419.686193,210211.560000
2026-03-21 21:00:00+00:00,419.686193,420.820252,417.402890,418.536949,178986.410000
2026-03-21 22:00:00+00:00,418.536949,435.817299,413.358424,430.638775,217270.900000
2026-03-21 23:00:00+00:00,430.638775,451.129863,413.097039,433.588127,134695.240000
2026-03-22 00:00:00+00:00,433.588127,441.577228,430.843085,438.832186,212227.950000
2026-03-22 01:00:00+00:00,438.832186,447.608030,432.001146,440.776990,201450.220000
2026-03-22 02:00:00+00:00,440.776990,440.890551,433.269161,433.382722,141202.630000
2026-03-22 03:00:00+00:00,433.382722,449.225160,411.678858,427.521296,173289.390000
2026-03-22 04:00:00+00:00,427.521296,445.210400,414.701105,432.390208,157193.490000
2026-03-22 05:00:00+00:00,432.390208,439.672881,426.131147,433.413820,186720.600000
2026-03-22 06:00:00+00:00,433.413820,440.843161,425.393469,432.822811,193215.340000
2026-03-22 07:00:00+00:00,432.822811,434.990039,418.684387,420.851615,229464.540000
2026-03-22 08:00:00+00:00,420.851615,430.404329,416.817352,426.370066,148045.860000
2026-03-22 09:00:00+00:00,426.370066,439.714871,416.037592,429.382397,168948.310000
2026-03-22 10:00:00+00:00,429.382397,446.649223,423.953850,441.220676,141754.530000
2026-03-22 11:00:00+00:00,441.220676,452.244488,436.337754,447.361566,192548.520000
2026-03-22 12:00:00+00:00,447.361566,457.330651,434.891916,444.861001,175316.040000
2026-03-22 13:00:00+00:00,444.861001,450.905800,435.607724,441.652523,202573.180000
2026-03-22 14:00:00+00:00,441.652523,442.709148,429.717295,430.773920,195784.560000
2026-03-22 15:00:00+00:00,430.773920,444.880297,420.987449,435.093825,143390.780000
2026-03-22 16:00:00+00:00,435.093825,438.351858,423.815824,427.073856,167062.550000
2026-03-22 17:00:00+00:00,427.073856,435.324616,416.634398,424.885157,138861.340000
2026-03-22 18:00:00+00:00,424.885157,427.459617,413.035390,415.609850,193445.530000
2026-03-22 19:00:00+00:00,415.609850,435.621385,401.249976,421.261511,197939.280000
2026-03-22 20:00:00+00:00,421.261511,438.629152,419.599099,436.966740,175507.090000
2026-03-22 21:00:00+00:00,436.966740,437.501738,431.384475,431.919474,198018.500000
2026-03-22 22:00:00+00:00,431.919474,433.247389,430.582175,431.910091,215294.530000
2026-03-22 23:00:00+00:00,431.910091,439.678924,413.448301,421.217134,195803.360000
2026-03-23 00:00:00+00:00,421.217134,424.494821,418.616286,421.893973,91449.990000
2026-03-23 01:00:00+00:00,421.893973,427.196320,419.749296,425.051643,107673.890000
2026-03-23 02:00:00+00:00,425.051643,427.243097,424.060469,426.251923,123010.590000
2026-03-23 03:00:00+00:00,426.251923,430.580899,424.218665,428.547641,95701.420000
2026-03-23 04:00:00+00:00,428.547641,433.355566,425.569545,430.377471,100566.680000
2026-03-23 05:00:00+00:00,430.377471,439.690836,425.139165,434.452530,73555.880000
2026-03-23 06:00:00+00:00,434.452530,437.302929,428.875035,431.725433,100617.430000
2026-03-23 07:00:00+00:00,431.725433,436.527797,424.688871,429.491235,92631.070000
2026-03-23 08:00:00+00:00,429.491235,438.454973,425.278674,434.242412,83055.730000
2026-03-23 09:00:00+00:00,434.242412,435.691848,425.834410,427.283846,116224.030000
2026-03-23 10:00:00+00:00,427.283846,432.449166,426.452393,431.617713,92225.880000
2026-03-23 11:00:00+00:00,431.617713,432.776486,430.351458,431.510232,75533.530000
2026-03-23 12:00:00+00:00,431.510232,434.614163,430.363666,433.467597,125299.450000
2026-03-23 13:00:00+00:00,433.467597,436.221217,428.131202,430.884821,109905.280000
2026-03-23 14:00:00+00:00,430.884821,439.974779,424.352316,433.442274,98473.720000
2026-03-23 15:00:00+00:00,433.442274,436.546599,424.567171,427.671496,110365.540000
2026-03-23 16:00:00+00:00,427.671496,435.214645,420.206093,427.749242,74752.320000
2026-03-23 17:00:00+00:00,427.749242,428.089193,425.959647,426.299599,123132.080000
2026-03-23 18:00:00+00:00,426.299599,428.482898,424.234574,426.417872,88381.910000
2026-03-23 19:00:00+00:00,426.417872,433.392286,421.536460,428.510874,109850.720000
2026-03-23 20:00:00+00:00,428.510874,434.324079,425.988788,431.801993,69625.870000
2026-03-23 21:00:00+00:00,431.801993,435.039418,427.970698,431.208122,76498.260000
2026-03-23 22:00:00+00:00,431.208122,434.465325,424.470152,427.727355,75151.290000
2026-03-23 23:00:00+00:00,427.727355,429.782578,424.691085,426.746309,117985.610000
2026-03-24 00:00:00+00:00,426.746309,430.251247,414.231998,417.736937,105581.140000
2026-03-24 01:00:00+00:00,417.736937,420.314262,411.961454,414.538779,99271.100000
2026-03-24 02:00:00+00:00,414.538779,420.577155,405.751971,411.790347,121563.600000
2026-03-24 03:00:00+00:00,411.790347,412.170091,410.435831,410.815575,113784.110000
2026-03-24 04:00:00+00:00,410.815575,411.265198,402.539091,402.988715,113737.640000
2026-03-24 05:00:00+00:00,402.988715,405.271562,401.940926,404.223774,118431.070000
2026-03-24 06:00:00+00:00,404.223774,407.423010,399.932905,403.132141,102245.190000
2026-03-24 07:00:00+00:00,403.132141,412.813888,398.429677,408.111425,120526.600000
2026-03-24 08:00:00+00:00,408.111425,408.410371,405.229540,405.528487,100781.080000
2026-03-24 09:00:00+00:00,405.528487,406.019228,403.455479,403.946221,90763.110000
2026-03-24 10:00:00+00:00,403.946221,404.542327,399.693745,400.289852,69795.170000
2026-03-24 11:00:00+00:00,400.289852,403.131455,388.211330,391.052933,105290.730000
2026-03-24 12:00:00+00:00,391.052933,393.650049,386.565978,389.163094,68408.080000
2026-03-24 13:00:00+00:00,389.163094,391.094346,385.059473,386.990725,79318.240000
2026-03-24 14:00:00+00:00,386.990725,389.060910,379.709844,381.780029,82468.830000
2026-03-24 15:00:00+00:00,381.780029,384.466033,381.706197,384.392200,75924.150000
2026-03-24 16:00:00+00:00,384.392200,392.258254,383.033662,390.899716,113091.030000
2026-03-24 17:00:00+00:00,390.899716,394.053350,384.619503,387.773137,100350.380000
2026-03-24 18:00:00+00:00,387.773137,390.601760,382.941853,385.770475,101912.430000
2026-03-24 19:00:00+00:00,385.770475,390.452543,379.395007,384.077075,92695.860000
2026-03-24 20:00:00+00:00,384.077075,384.281925,382.330911,382.535762,115028.370000
2026-03-24 21:00:00+00:00,382.535762,391.644902,377.020781,386.129921,87968.690000
2026-03-24 22:00:00+00:00,386.129921,386.670390,382.685261,383.225730,96302.870000
2026-03-24 23:00:00+00:00,383.225730,387.074183,382.585439,386.433892,73493.840000
2026-03-25 00:00:00+00:00,386.433892,396.161397,383.598926,393.326432,102074.980000
2026-03-25 01:00:00+00:00,393.326432,397.616046,382.528053,386.817668,69311.500000
2026-03-25 02:00:00+00:00,386.817668,387.577286,384.779785,385.539403,120174.610000
2026-03-25 03:00:00+00:00,385.539403,394.481039,382.429254,391.370890,92653.470000
2026-03-25 04:00:00+00:00,391.370890,391.719043,388.015399,388.363552,70321.460000
2026-03-25 05:00:00+00:00,388.363552,390.673011,385.427569,387.737028,112740.040000
2026-03-25 06:00:00+00:00,387.737028,388.415940,386.506763,387.185675,103204.230000
2026-03-25 07:00:00+00:00,387.185675,391.075425,383.533547,387.423297,90168.210000
2026-03-25 08:00:00+00:00,387.423297,391.811284,380.319251,384.707238,89853.640000
2026-03-25 09:00:00+00:00,384.707238,385.085313,384.424362,384.802437,89247.950000
2026-03-25 10:00:00+00:00,384.802437,391.053052,382.720232,388.970848,102494.170000
2026-03-25 11:00:00+00:00,388.970848,390.121602,381.500364,382.651118,69902.330000
2026-03-25 12:00:00+00:00,382.651118,384.063219,378.541612,379.953713,96698.710000
2026-03-25 13:00:00+00:00,379.953713,382.883047,378.877057,381.806390,93778.330000
2026-03-25 14:00:00+00:00,381.806390,385.443811,379.711588,383.349009,116501.830000
2026-03-25 15:00:00+00:00,383.349009,384.389376,379.886393,380.926760,116560.670000
2026-03-25 16:00:00+00:00,380.926760,387.361072,379.837300,386.271612,80841.680000
2026-03-25 17:00:00+00:00,386.271612,392.781240,378.770324,385.279951,105500.270000
2026-03-25 18:00:00+00:00,385.279951,392.645322,383.737199,391.102570,121111.110000
2026-03-25 19:00:00+00:00,391.102570,393.662275,390.123022,392.682727,80156.950000
2026-03-25 20:00:00+00:00,392.682727,395.336835,387.806754,390.460862,79368.050000
2026-03-25 21:00:00+00:00,390.460862,394.742420,386.680130,390.961688,87725.180000
2026-03-25 22:00:00+00:00,390.961688,395.410045,390.513687,394.962044,77094.000000
2026-03-25 23:00:00+00:00,394.962044,397.923433,392.069339,395.030728,78224.490000
2026-03-26 00:00:00+00:00,395.030728,405.035567,389.456878,399.461717,101909.900000
2026-03-26 01:00:00+00:00,399.461717,400.785788,397.675120,398.999191,86701.800000
2026-03-26 02:00:00+00:00,398.999191,409.133421,395.275101,405.409331,97201.790000
2026-03-26 03:00:00+00:00,405.409331,408.840179,402.494500,405.925348,85008.540000
2026-03-26 04:00:00+00:00,405.925348,410.678150,404.528491,409.281293,114173.570000
2026-03-26 05:00:00+00:00,409.281293,417.418520,402.375271,410.512498,100901.590000
2026-03-26 06:00:00+00:00,410.512498,416.782115,408.300886,414.570503,120194.410000
2026-03-26 07:00:00+00:00,414.570503,423.450416,410.187529,419.067442,111437.250000
2026-03-26 08:00:00+00:00,419.067442,426.676193,405.688516,413.297268,105189.460000
2026-03-26 09:00:00+00:00,413.297268,414.112355,410.630420,411.445507,119651.300000
2026-03-26 10:00:00+00:00,411.445507,416.076071,403.505347,408.135911,123586.460000
2026-03-26 11:00:00+00:00,408.135911,409.157992,405.224299,406.246380,75857.350000
2026-03-26 12:00:00+00:00,406.246380,408.172131,401.354476,403.280227,107898.290000
2026-03-26 13:00:00+00:00,403.280227,405.555165,402.208149,404.483086,47761.620000
2026-03-26 14:00:00+00:00,404.483086,405.607465,403.458242,404.582621,53372.710000
2026-03-26 15:00:00+00:00,404.582621,410.126903,402.669658,408.213940,52730.040000
2026-03-26 16:00:00+00:00,408.213940,409.694320,407.688799,409.169179,57667.450000
2026-03-26 17:00:00+00:00,409.169179,411.602951,406.399554,408.833327,76975.740000
2026-03-26 18:00:00+00:00,408.833327,409.407393,406.467064,407.041131,56980.030000
2026-03-26 19:00:00+00:00,407.041131,411.028715,403.945438,407.933021,69942.310000
2026-03-26 20:00:00+00:00,407.933021,408.200021,406.633232,406.900231,43939.470000
2026-03-26 21:00:00+00:00,406.900231,410.545388,406.153071,409.798228,67511.660000
2026-03-26 22:00:00+00:00,409.798228,413.474428,408.479569,412.155770,45328.110000
2026-03-26 23:00:00+00:00,412.155770,416.184098,408.913979,412.942308,75792.840000
2026-03-27 00:00:00+00:00,412.942308,414.597465,411.760861,413.416019,48573.930000
2026-03-27 01:00:00+00:00,413.416019,415.177196,413.091216,414.852393,58736.880000
2026-03-27 02:00:00+00:00,414.852393,415.258208,413.602477,414.008293,42481.700000
2026-03-27 03:00:00+00:00,414.008293,415.023112,411.361485,412.376304,64778.870000
2026-03-27 04:00:00+00:00,412.376304,417.475228,410.546911,415.645835,42270.420000
2026-03-27 05:00:00+00:00,415.645835,419.828919,414.349928,418.533012,77757.060000
2026-03-27 06:00:00+00:00,418.533012,419.413936,415.453211,416.334135,66554.810000
2026-03-27 07:00:00+00:00,416.334135,418.303991,415.696944,417.666800,64965.040000
2026-03-27 08:00:00+00:00,417.666800,421.264491,417.347825,420.945515,48782.950000
2026-03-27 09:00:00+00:00,420.945515,421.618659,419.842559,420.515703,44087.030000
2026-03-27 10:00:00+00:00,420.515703,423.675640,419.512397,422.672334,61772.910000
2026-03-27 11:00:00+00:00,422.672334,426.044305,422.312006,425.683978,57997.020000
2026-03-27 12:00:00+00:00,425.683978,426.587369,425.109470,426.012861,72159.610000
2026-03-27 13:00:00+00:00,426.012861,431.992346,422.235811,428.215296,65473.480000
2026-03-27 14:00:00+00:00,428.215296,431.551827,426.381955,429.718486,77761.330000
2026-03-27 15:00:00+00:00,429.718486,430.007676,427.790375,428.079565,62446.340000
2026-03-27 16:00:00+00:00,428.079565,429.133624,425.623020,426.677079,64465.940000
2026-03-27 17:00:00+00:00,426.677079,427.695617,425.322933,426.341470,54758.100000
2026-03-27 18:00:00+00:00,426.341470,430.092233,424.452752,428.203514,45737.210000
2026-03-27 19:00:00+00:00,428.203514,429.524279,425.893427,427.214192,75710.350000
2026-03-27 20:00:00+00:00,427.214192,430.629454,424.966239,428.381501,75648.740000
2026-03-27 21:00:00+00:00,428.381501,430.020275,428.270372,429.909146,52073.280000
2026-03-27 22:00:00+00:00,429.909146,434.341580,429.092248,433.524682,49347.250000
2026-03-27 23:00:00+00:00,433.524682,435.389465,432.694690,434.559472,45217.600000
2026-03-28 00:00:00+00:00,434.559472,435.784784,434.456466,435.681777,45257.560000
2026-03-28 01:00:00+00:00,435.681777,437.367287,430.772879,432.458388,60408.090000
2026-03-28 02:00:00+00:00,432.458388,434.796784,432.315581,434.653977,72023.060000
2026-03-28 03:00:00+00:00,434.653977,438.082532,431.936540,435.365095,77039.840000
2026-03-28 04:00:00+00:00,435.365095,440.327078,431.993722,436.955704,51627.310000
2026-03-28 05:00:00+00:00,436.955704,438.623782,436.312003,437.980081,73352.400000
2026-03-28 06:00:00+00:00,437.980081,449.369737,432.641805,444.031460,122491.350000
2026-03-28 07:00:00+00:00,444.031460,450.807496,442.978250,449.754286,83725.630000
2026-03-28 08:00:00+00:00,449.754286,451.054472,448.580441,449.880627,90742.430000
2026-03-28 09:00:00+00:00,449.880627,455.902023,442.099373,448.120769,81925.150000
2026-03-28 10:00:00+00:00,448.120769,450.913713,442.740218,445.533162,70732.880000
2026-03-28 11:00:00+00:00,445.533162,458.963554,437.775908,451.206301,91291.180000
2026-03-28 12:00:00+00:00,451.206301,455.162829,450.009509,453.966036,84824.300000
2026-03-28 13:00:00+00:00,453.966036,454.185680,453.205086,453.424730,80590.230000
2026-03-28 14:00:00+00:00,453.424730,455.041334,450.705555,452.322158,109569.190000
2026-03-28 15:00:00+00:00,452.322158,452.444358,448.491591,448.613791,75315.150000
2026-03-28 16:00:00+00:00,448.613791,451.106354,441.452842,443.945405,114394.290000
2026-03-28 17:00:00+00:00,443.945405,445.201503,443.075092,444.331190,104645.150000
2026-03-28 18:00:00+00:00,444.331190,446.299550,437.623834,439.592194,119934.170000
2026-03-28 19:00:00+00:00,439.592194,440.401896,435.599734,436.409435,106374.020000
2026-03-28 20:00:00+00:00,436.409435,438.271552,429.036667,430.898784,71125.120000
2026-03-28 21:00:00+00:00,430.898784,440.855567,421.629786,431.586568,76230.350000
2026-03-28 22:00:00+00:00,431.586568,438.223955,415.230302,421.867689,101643.220000
2026-03-28 23:00:00+00:00,421.867689,428.175099,415.911370,422.218781,88554.780000
2026-03-29 00:00:00+00:00,422.218781,435.651189,412.657683,426.090091,110643.420000
2026-03-29 01:00:00+00:00,426.090091,436.244063,423.728530,433.882502,120759.400000
2026-03-29 02:00:00+00:00,433.882502,435.310950,433.781343,435.209791,83118.340000
2026-03-29 03:00:00+00:00,435.209791,441.926500,425.945490,432.662199,92144.820000
2026-03-29 04:00:00+00:00,432.662199,439.092141,428.869542,435.299483,94701.810000
2026-03-29 05:00:00+00:00,435.299483,436.127128,431.082122,431.909767,116066.320000
2026-03-29 06:00:00+00:00,431.909767,438.791748,430.519104,437.401085,88111.500000
2026-03-29 07:00:00+00:00,437.401085,441.131981,435.926622,439.657517,96478.750000
2026-03-29 08:00:00+00:00,439.657517,452.327178,432.742304,445.411965,106220.020000
2026-03-29 09:00:00+00:00,445.411965,453.719830,443.659105,451.966970,95439.860000
2026-03-29 10:00:00+00:00,451.966970,456.096995,448.266196,452.396221,99709.670000
2026-03-29 11:00:00+00:00,452.396221,454.743361,446.155910,448.503050,123660.590000
2026-03-29 12:00:00+00:00,448.503050,462.633168,441.176431,455.306550,108983.810000
2026-03-29 13:00:00+00:00,455.306550,467.335020,451.360155,463.388625,114894.750000
2026-03-29 14:00:00+00:00,463.388625,472.873455,460.987445,470.472274,68650.520000
2026-03-29 15:00:00+00:00,470.472274,483.880282,464.463572,477.871580,99300.120000
2026-03-29 16:00:00+00:00,477.871580,479.609635,473.889621,475.627676,104475.830000
2026-03-29 17:00:00+00:00,475.627676,477.959449,474.100464,476.432237,122590.760000
2026-03-29 18:00:00+00:00,476.432237,478.121892,475.735448,477.425104,75259.670000
2026-03-29 19:00:00+00:00,477.425104,487.712266,476.195104,486.482266,126198.640000
2026-03-29 20:00:00+00:00,486.482266,489.011806,477.241688,479.771228,76353.940000
2026-03-29 21:00:00+00:00,479.771228,485.589301,474.598072,480.416145,96751.090000
2026-03-29 22:00:00+00:00,480.416145,485.715392,467.968582,473.267829,108456.900000
2026-03-29 23:00:00+00:00,473.267829,484.163789,469.924654,480.820615,101609.050000
2026-03-30 00:00:00+00:00,480.820615,480.846346,479.136285,479.162016,107722.050000
2026-03-30 01:00:00+00:00,479.162016,486.579107,467.799140,475.216231,97905.430000
2026-03-30 02:00:00+00:00,475.216231,475.340505,474.318287,474.442561,123135.720000
2026-03-30 03:00:00+00:00,474.442561,474.731686,470.990874,471.280000,110515.840000
2026-03-30 04:00:00+00:00,471.280000,477.469246,470.124122,476.313369,95501.090000
2026-03-30 05:00:00+00:00,476.313369,479.676660,475.983164,479.346455,114038.920000
